Year,Month,Station_Code,Station_Name,Latitude,Longitude,NDVI
2024,1,421,성동,37.54721,127.03885,0.059524953
2024,1,422,북악산,37.60344,126.98437,0.3593445
2024,1,423,구로,37.49328,126.82629,0.095935784
2024,1,424,강북,37.63801,127.00981,0.06724956
2024,1,425,남현,37.46347,126.98154,0.13199694
2024,1,509,관악,37.45284,126.95015,0.096247636
2024,1,510,영등포,37.52706,126.90705,0.10437937
2024,1,889,현충원,37.50036,126.97652,0.09500705
2020,5,400,강남,37.4982,127.08162,0.17336074
2020,5,401,서초,37.48462,127.02601,0.20894232
2020,5,402,강동,37.55556,127.14498,0.09096604
2020,5,403,송파,37.51151,127.0967,0.11190945
2020,5,404,강서,37.5739,126.82953,0.14215362
2020,5,405,양천,37.52823,126.87937,0.11681291
2020,5,406,도봉,37.66557,127.03042,0.30281827
2020,5,407,노원,37.62186,127.09192,0.18464155
2020,5,408,동대문,37.58463,127.06036,0.1431975
2020,5,409,중랑,37.58551,127.08682,0.10354094
2020,5,410,기상청,37.4933,126.91746,0.19907135
2020,5,411,마포,37.55165,126.92915,0.23157932
2020,5,412,서대문,37.57047,126.94078,0.32097223
2020,5,413,광진,37.53344,127.08601,0.26439208
2020,5,414,성북,37.61134,126.99981,0.13654475
2020,5,415,용산,37.51955,126.97629,0.24902968
2020,5,416,은평,37.64647,126.94273,0.09650559
2020,5,417,금천,37.46551,126.90016,0.1524444
2020,5,418,한강,37.52489,126.93904,0.043519173
2020,5,419,중구,37.55236,126.98736,0.2765853
2020,5,421,성동,37.54721,127.03885,0.11133855
2020,5,422,북악산,37.60344,126.98437,0.17141844
2020,5,423,구로,37.49328,126.82629,0.17053185
2020,5,424,강북,37.63801,127.00981,0.26363438
2020,5,425,남현,37.46347,126.98154,0.27209955
2020,5,509,관악,37.45284,126.95015,0.2572026
2020,5,510,영등포,37.52706,126.90705,0.15261161
2020,5,889,현충원,37.50036,126.97652,0.25651866
2019,1,400,강남,37.4982,127.08162,0.089441046
2019,1,401,서초,37.48462,127.02601,0.07632148
2019,1,402,강동,37.55556,127.14498,0.0908351
2019,1,403,송파,37.51151,127.0967,0.035458148
2019,1,404,강서,37.5739,126.82953,0.08133448
2019,1,405,양천,37.52823,126.87937,0.08675093
2019,1,406,도봉,37.66557,127.03042,0.10179733
2019,1,407,노원,37.62186,127.09192,0.088276304
2019,1,408,동대문,37.58463,127.06036,0.06703531
2019,1,409,중랑,37.58551,127.08682,0.044904042
2019,1,410,기상청,37.4933,126.91746,0.078148946
2019,1,411,마포,37.55165,126.92915,0.09351783
2019,1,412,서대문,37.57047,126.94078,0.1446541
2019,1,413,광진,37.53344,127.08601,0.10081
2019,1,414,성북,37.61134,126.99981,0.058370203
2019,1,415,용산,37.51955,126.97629,0.09073274
2019,1,416,은평,37.64647,126.94273,0.08796764
2019,1,417,금천,37.46551,126.90016,0.10011475
2019,1,418,한강,37.52489,126.93904,0.04157004
2019,1,419,중구,37.55236,126.98736,0.02200542
2019,1,421,성동,37.54721,127.03885,0.019621143
2019,1,422,북악산,37.60344,126.98437,0.062452227
2019,1,423,구로,37.49328,126.82629,0.076167695
2019,1,424,강북,37.63801,127.00981,0.054475855
2019,1,425,남현,37.46347,126.98154,0.13083152
2019,1,509,관악,37.45284,126.95015,0.084157966
2019,1,510,영등포,37.52706,126.90705,0.095766194
2019,1,889,현충원,37.50036,126.97652,0.09847748
2022,6,400,강남,37.4982,127.08162,0.1750021
2022,6,401,서초,37.48462,127.02601,0.20105886
2022,6,402,강동,37.55556,127.14498,0.13638957
2022,6,403,송파,37.51151,127.0967,0.11805502
2022,6,404,강서,37.5739,126.82953,0.097292036
2022,6,405,양천,37.52823,126.87937,0.122764006
2022,6,406,도봉,37.66557,127.03042,0.31688204
2022,6,407,노원,37.62186,127.09192,0.21781091
2022,6,408,동대문,37.58463,127.06036,0.19282751
2022,6,409,중랑,37.58551,127.08682,0.117883794
2022,6,410,기상청,37.4933,126.91746,0.19773264
2022,6,411,마포,37.55165,126.92915,0.24015598
2022,6,412,서대문,37.57047,126.94078,0.33163404
2022,6,413,광진,37.53344,127.08601,0.21067552
2022,6,414,성북,37.61134,126.99981,0.124713026
2022,6,415,용산,37.51955,126.97629,0.23750706
2022,6,416,은평,37.64647,126.94273,0.15706189
2022,6,417,금천,37.46551,126.90016,0.13894287
2022,6,418,한강,37.52489,126.93904,0.0503628
2022,6,419,중구,37.55236,126.98736,0.23240072
2022,6,421,성동,37.54721,127.03885,0.18627486
2022,6,422,북악산,37.60344,126.98437,0.1540998
2022,6,423,구로,37.49328,126.82629,0.19044831
2022,6,424,강북,37.63801,127.00981,0.29753548
2022,6,425,남현,37.46347,126.98154,0.22198473
2022,6,509,관악,37.45284,126.95015,0.21636096
2022,6,510,영등포,37.52706,126.90705,0.13314763
2022,6,889,현충원,37.50036,126.97652,0.23251495
2020,4,400,강남,37.4982,127.08162,0.16365941
2020,4,401,서초,37.48462,127.02601,0.19857202
2020,4,402,강동,37.55556,127.14498,0.0894812
2020,4,403,송파,37.51151,127.0967,0.08448015
2020,4,404,강서,37.5739,126.82953,0.12047711
2020,4,405,양천,37.52823,126.87937,0.1017664
2020,4,406,도봉,37.66557,127.03042,0.18386811
2020,4,407,노원,37.62186,127.09192,0.1433543
2020,4,408,동대문,37.58463,127.06036,0.118420504
2020,4,409,중랑,37.58551,127.08682,0.09363936
2020,4,410,기상청,37.4933,126.91746,0.15562335
2020,4,411,마포,37.55165,126.92915,0.22339968
2020,4,412,서대문,37.57047,126.94078,0.25907668
2020,4,413,광진,37.53344,127.08601,0.1817214
2020,4,414,성북,37.61134,126.99981,0.09479355
2020,4,415,용산,37.51955,126.97629,0.2071936
2020,4,416,은평,37.64647,126.94273,0.108208954
2020,4,417,금천,37.46551,126.90016,0.120300755
2020,4,418,한강,37.52489,126.93904,0.026811322
2020,4,419,중구,37.55236,126.98736,0.14787263
2020,4,421,성동,37.54721,127.03885,0.10701107
2020,4,422,북악산,37.60344,126.98437,0.1057529
2020,4,423,구로,37.49328,126.82629,0.09359795
2020,4,424,강북,37.63801,127.00981,0.20662753
2020,4,425,남현,37.46347,126.98154,0.17833918
2020,4,509,관악,37.45284,126.95015,0.1638337
2020,4,510,영등포,37.52706,126.90705,0.12066668
2020,4,889,현충원,37.50036,126.97652,0.17505926
2016,8,400,강남,37.4982,127.08162,0.20190755
2016,8,401,서초,37.48462,127.02601,0.2670855
2016,8,402,강동,37.55556,127.14498,0.196001
2016,8,403,송파,37.51151,127.0967,0.13211733
2016,8,404,강서,37.5739,126.82953,0.15774849
2016,8,405,양천,37.52823,126.87937,0.13561799
2016,8,406,도봉,37.66557,127.03042,0.29298052
2016,8,407,노원,37.62186,127.09192,0.22169779
2016,8,408,동대문,37.58463,127.06036,0.025349516
2016,8,409,중랑,37.58551,127.08682,0.11542603
2016,8,410,기상청,37.4933,126.91746,0.17680664
2016,8,411,마포,37.55165,126.92915,0.27524447
2016,8,412,서대문,37.57047,126.94078,0.36054322
2016,8,413,광진,37.53344,127.08601,0.22506082
2016,8,414,성북,37.61134,126.99981,0.16353151
2016,8,415,용산,37.51955,126.97629,0.20194897
2016,8,416,은평,37.64647,126.94273,0.18273741
2016,8,417,금천,37.46551,126.90016,0.14363967
2016,8,418,한강,37.52489,126.93904,0.058185156
2016,8,419,중구,37.55236,126.98736,0.25894228
2016,8,421,성동,37.54721,127.03885,0.13238257
2016,8,422,북악산,37.60344,126.98437,0.20966002
2016,8,423,구로,37.49328,126.82629,0.18695882
2016,8,424,강북,37.63801,127.00981,0.016832976
2016,8,425,남현,37.46347,126.98154,0.18491021
2016,8,509,관악,37.45284,126.95015,0.24567139
2016,8,510,영등포,37.52706,126.90705,0.13457309
2016,8,889,현충원,37.50036,126.97652,0.29703662
2019,12,400,강남,37.4982,127.08162,0.12459132
2019,12,401,서초,37.48462,127.02601,0.10502243
2019,12,402,강동,37.55556,127.14498,0.07863782
2019,12,403,송파,37.51151,127.0967,0.05356339
2019,12,404,강서,37.5739,126.82953,0.09468748
2019,12,405,양천,37.52823,126.87937,0.098359175
2019,12,406,도봉,37.66557,127.03042,0.11766794
2019,12,407,노원,37.62186,127.09192,0.101703055
2019,12,408,동대문,37.58463,127.06036,0.06922019
2019,12,409,중랑,37.58551,127.08682,0.06315161
2019,12,410,기상청,37.4933,126.91746,0.06621346
2019,12,411,마포,37.55165,126.92915,0.12634717
2019,12,412,서대문,37.57047,126.94078,0.17598994
2019,12,413,광진,37.53344,127.08601,0.12413701
2019,12,414,성북,37.61134,126.99981,0.06980329
2019,12,415,용산,37.51955,126.97629,0.094962694
2019,12,416,은평,37.64647,126.94273,0.10157658
2019,12,417,금천,37.46551,126.90016,0.09890791
2019,12,418,한강,37.52489,126.93904,0.027727317
2019,12,419,중구,37.55236,126.98736,0.022232357
2019,12,421,성동,37.54721,127.03885,0.03752155
2019,12,422,북악산,37.60344,126.98437,0.02443368
2019,12,423,구로,37.49328,126.82629,0.09118908
2019,12,424,강북,37.63801,127.00981,0.053354356
2019,12,425,남현,37.46347,126.98154,0.1381149
2019,12,509,관악,37.45284,126.95015,0.08327716
2019,12,510,영등포,37.52706,126.90705,0.097515605
2019,12,889,현충원,37.50036,126.97652,0.11331445
2021,3,400,강남,37.4982,127.08162,0.14620636
2021,3,401,서초,37.48462,127.02601,0.13476226
2021,3,402,강동,37.55556,127.14498,0.063238665
2021,3,403,송파,37.51151,127.0967,0.087082416
2021,3,404,강서,37.5739,126.82953,0.09296002
2021,3,405,양천,37.52823,126.87937,0.09607741
2021,3,406,도봉,37.66557,127.03042,0.10620784
2021,3,407,노원,37.62186,127.09192,0.09558824
2021,3,408,동대문,37.58463,127.06036,0.08764629
2021,3,409,중랑,37.58551,127.08682,0.07634584
2021,3,410,기상청,37.4933,126.91746,0.09464064
2021,3,411,마포,37.55165,126.92915,0.12494579
2021,3,412,서대문,37.57047,126.94078,0.17112686
2021,3,413,광진,37.53344,127.08601,0.10974597
2021,3,414,성북,37.61134,126.99981,0.05945946
2021,3,415,용산,37.51955,126.97629,0.10526316
2021,3,416,은평,37.64647,126.94273,0.073375136
2021,3,417,금천,37.46551,126.90016,0.09966216
2021,3,418,한강,37.52489,126.93904,0.013921465
2021,3,419,중구,37.55236,126.98736,0.06892784
2021,3,421,성동,37.54721,127.03885,0.0658951
2021,3,422,북악산,37.60344,126.98437,0.070661694
2021,3,423,구로,37.49328,126.82629,0.09884149
2021,3,424,강북,37.63801,127.00981,0.09670693
2021,3,425,남현,37.46347,126.98154,0.16308221
2021,3,509,관악,37.45284,126.95015,0.0973377
2021,3,510,영등포,37.52706,126.90705,0.09914444
2021,3,889,현충원,37.50036,126.97652,0.1069912
2015,12,400,강남,37.4982,127.08162,0.12322025
2015,12,401,서초,37.48462,127.02601,0.10819848
2015,12,402,강동,37.55556,127.14498,0.08675538
2015,12,403,송파,37.51151,127.0967,0.037212346
2015,12,404,강서,37.5739,126.82953,0.09588591
2015,12,405,양천,37.52823,126.87937,0.088111125
2015,12,406,도봉,37.66557,127.03042,0.10804655
2015,12,407,노원,37.62186,127.09192,0.09056487
2015,12,408,동대문,37.58463,127.06036,0.06975605
2015,12,409,중랑,37.58551,127.08682,0.024028001
2015,12,410,기상청,37.4933,126.91746,0.06600764
2015,12,411,마포,37.55165,126.92915,0.09610337
2015,12,412,서대문,37.57047,126.94078,0.14844309
2015,12,413,광진,37.53344,127.08601,0.09090909
2015,12,414,성북,37.61134,126.99981,0.070550814
2015,12,415,용산,37.51955,126.97629,0.078581855
2015,12,416,은평,37.64647,126.94273,0.083282486
2015,12,417,금천,37.46551,126.90016,0.10570124
2015,12,418,한강,37.52489,126.93904,0.045438346
2015,12,419,중구,37.55236,126.98736,0.011451595
2015,12,421,성동,37.54721,127.03885,0.025483903
2015,12,422,북악산,37.60344,126.98437,0.06491626
2015,12,423,구로,37.49328,126.82629,0.06374035
2015,12,424,강북,37.63801,127.00981,0.05156275
2015,12,425,남현,37.46347,126.98154,0.115334265
2015,12,509,관악,37.45284,126.95015,0.08169753
2015,12,510,영등포,37.52706,126.90705,0.111695796
2015,12,889,현충원,37.50036,126.97652,0.09036328
2023,12,400,강남,37.4982,127.08162,0.1372168
2023,12,401,서초,37.48462,127.02601,0.16440812
2023,12,402,강동,37.55556,127.14498,0.08190737
2023,12,403,송파,37.51151,127.0967,0.06941395
2023,12,404,강서,37.5739,126.82953,0.08499956
2023,12,405,양천,37.52823,126.87937,0.16114978
2023,12,406,도봉,37.66557,127.03042,0.14071594
2023,12,407,노원,37.62186,127.09192,0.13101804
2023,12,408,동대문,37.58463,127.06036,0.10424946
2023,12,409,중랑,37.58551,127.08682,0.05220412
2023,12,410,기상청,37.4933,126.91746,0.051555883
2023,12,411,마포,37.55165,126.92915,0.14653376
2023,12,412,서대문,37.57047,126.94078,0.2143895
2023,12,413,광진,37.53344,127.08601,0.113870926
2023,12,414,성북,37.61134,126.99981,0.08573184
2023,12,415,용산,37.51955,126.97629,0.1281768
2023,12,416,은평,37.64647,126.94273,0.10213924
2023,12,417,금천,37.46551,126.90016,0.10489511
2023,12,418,한강,37.52489,126.93904,0.02576092
2023,12,419,중구,37.55236,126.98736,0.027872806
2023,12,421,성동,37.54721,127.03885,0.054346696
2023,12,422,북악산,37.60344,126.98437,0.07074102
2023,12,423,구로,37.49328,126.82629,0.10654873
2023,12,424,강북,37.63801,127.00981,0.055162095
2023,12,425,남현,37.46347,126.98154,0.14847505
2023,12,509,관악,37.45284,126.95015,0.11113062
2023,12,510,영등포,37.52706,126.90705,0.12767154
2023,12,889,현충원,37.50036,126.97652,0.12974922
2021,2,400,강남,37.4982,127.08162,0.112048395
2021,2,401,서초,37.48462,127.02601,0.09852993
2021,2,402,강동,37.55556,127.14498,0.057267986
2021,2,403,송파,37.51151,127.0967,0.053081688
2021,2,404,강서,37.5739,126.82953,0.096813776
2021,2,405,양천,37.52823,126.87937,0.08801121
2021,2,406,도봉,37.66557,127.03042,0.10478867
2021,2,407,노원,37.62186,127.09192,0.09771964
2021,2,408,동대문,37.58463,127.06036,0.08341117
2021,2,409,중랑,37.58551,127.08682,0.04328727
2021,2,410,기상청,37.4933,126.91746,0.070570186
2021,2,411,마포,37.55165,126.92915,0.10755897
2021,2,412,서대문,37.57047,126.94078,0.17608802
2021,2,413,광진,37.53344,127.08601,0.09476011
2021,2,414,성북,37.61134,126.99981,0.058107402
2021,2,415,용산,37.51955,126.97629,0.09281503
2021,2,416,은평,37.64647,126.94273,0.07453321
2021,2,417,금천,37.46551,126.90016,0.10413758
2021,2,418,한강,37.52489,126.93904,0.020561742
2021,2,419,중구,37.55236,126.98736,0.039666418
2021,2,421,성동,37.54721,127.03885,0.04694713
2021,2,422,북악산,37.60344,126.98437,0.05901032
2021,2,423,구로,37.49328,126.82629,0.106790714
2021,2,424,강북,37.63801,127.00981,0.08372974
2021,2,425,남현,37.46347,126.98154,0.1390631
2021,2,509,관악,37.45284,126.95015,0.10888086
2021,2,510,영등포,37.52706,126.90705,0.10493412
2021,2,889,현충원,37.50036,126.97652,0.09875704
2016,9,400,강남,37.4982,127.08162,0.18102093
2016,9,401,서초,37.48462,127.02601,0.25039533
2016,9,402,강동,37.55556,127.14498,0.15050814
2016,9,403,송파,37.51151,127.0967,0.08241905
2016,9,404,강서,37.5739,126.82953,0.15556048
2016,9,405,양천,37.52823,126.87937,0.110918395
2016,9,406,도봉,37.66557,127.03042,0.26122627
2016,9,407,노원,37.62186,127.09192,0.20637254
2016,9,408,동대문,37.58463,127.06036,0.13734835
2016,9,409,중랑,37.58551,127.08682,0.09488808
2016,9,410,기상청,37.4933,126.91746,0.12871526
2016,9,411,마포,37.55165,126.92915,0.27232724
2016,9,412,서대문,37.57047,126.94078,0.32678378
2016,9,413,광진,37.53344,127.08601,0.19477426
2016,9,414,성북,37.61134,126.99981,0.13872895
2016,9,415,용산,37.51955,126.97629,0.14443304
2016,9,416,은평,37.64647,126.94273,0.1498412
2016,9,417,금천,37.46551,126.90016,0.13175227
2016,9,418,한강,37.52489,126.93904,0.04526202
2016,9,419,중구,37.55236,126.98736,0.18102555
2016,9,421,성동,37.54721,127.03885,0.11401415
2016,9,422,북악산,37.60344,126.98437,0.16762918
2016,9,423,구로,37.49328,126.82629,0.159025
2016,9,424,강북,37.63801,127.00981,0.19330902
2016,9,425,남현,37.46347,126.98154,0.21324317
2016,9,509,관악,37.45284,126.95015,0.2083549
2016,9,510,영등포,37.52706,126.90705,0.13197094
2016,9,889,현충원,37.50036,126.97652,0.27145585
2019,11,400,강남,37.4982,127.08162,0.15887892
2019,11,401,서초,37.48462,127.02601,0.17657228
2019,11,402,강동,37.55556,127.14498,0.08022815
2019,11,403,송파,37.51151,127.0967,0.07950338
2019,11,404,강서,37.5739,126.82953,0.106923
2019,11,405,양천,37.52823,126.87937,0.1080717
2019,11,406,도봉,37.66557,127.03042,0.21660994
2019,11,407,노원,37.62186,127.09192,0.1407519
2019,11,408,동대문,37.58463,127.06036,0.0949962
2019,11,409,중랑,37.58551,127.08682,0.0861042
2019,11,410,기상청,37.4933,126.91746,0.10986561
2019,11,411,마포,37.55165,126.92915,0.21243173
2019,11,412,서대문,37.57047,126.94078,0.23487821
2019,11,413,광진,37.53344,127.08601,0.19894765
2019,11,414,성북,37.61134,126.99981,0.09230717
2019,11,415,용산,37.51955,126.97629,0.1468254
2019,11,416,은평,37.64647,126.94273,0.12159154
2019,11,417,금천,37.46551,126.90016,0.120051034
2019,11,418,한강,37.52489,126.93904,0.030345537
2019,11,419,중구,37.55236,126.98736,0.05107786
2019,11,421,성동,37.54721,127.03885,0.063753925
2019,11,422,북악산,37.60344,126.98437,0.041841492
2019,11,423,구로,37.49328,126.82629,0.11468225
2019,11,424,강북,37.63801,127.00981,0.08423625
2019,11,425,남현,37.46347,126.98154,0.17165256
2019,11,509,관악,37.45284,126.95015,0.10911228
2019,11,510,영등포,37.52706,126.90705,0.11466193
2019,11,889,현충원,37.50036,126.97652,0.17625277
2014,9,400,강남,37.4982,127.08162,0.19446516
2014,9,401,서초,37.48462,127.02601,0.21792753
2014,9,402,강동,37.55556,127.14498,0.18365628
2014,9,403,송파,37.51151,127.0967,0.08522936
2014,9,404,강서,37.5739,126.82953,0.15923233
2014,9,405,양천,37.52823,126.87937,0.11854798
2014,9,406,도봉,37.66557,127.03042,0.2614428
2014,9,407,노원,37.62186,127.09192,0.21176077
2014,9,408,동대문,37.58463,127.06036,0.13929182
2014,9,409,중랑,37.58551,127.08682,0.09771527
2014,9,410,기상청,37.4933,126.91746,0.12456022
2014,9,411,마포,37.55165,126.92915,0.32364148
2014,9,412,서대문,37.57047,126.94078,0.2976474
2014,9,413,광진,37.53344,127.08601,0.21234746
2014,9,414,성북,37.61134,126.99981,0.11534123
2014,9,415,용산,37.51955,126.97629,0.16128193
2014,9,416,은평,37.64647,126.94273,0.11755359
2014,9,417,금천,37.46551,126.90016,0.13321549
2014,9,418,한강,37.52489,126.93904,0.021012802
2014,9,419,중구,37.55236,126.98736,0.19499514
2014,9,421,성동,37.54721,127.03885,0.10307293
2014,9,422,북악산,37.60344,126.98437,0.14751609
2014,9,423,구로,37.49328,126.82629,0.13627452
2014,9,424,강북,37.63801,127.00981,0.17736651
2014,9,425,남현,37.46347,126.98154,0.23729964
2014,9,509,관악,37.45284,126.95015,0.043655198
2014,9,510,영등포,37.52706,126.90705,0.13719669
2014,9,889,현충원,37.50036,126.97652,0.2777799
2023,10,400,강남,37.4982,127.08162,0.19082314
2023,10,401,서초,37.48462,127.02601,0.20267878
2023,10,402,강동,37.55556,127.14498,0.108523905
2023,10,403,송파,37.51151,127.0967,0.067857645
2023,10,404,강서,37.5739,126.82953,0.08661279
2023,10,405,양천,37.52823,126.87937,0.12847297
2023,10,406,도봉,37.66557,127.03042,0.23396352
2023,10,407,노원,37.62186,127.09192,0.16042002
2023,10,408,동대문,37.58463,127.06036,0.11019085
2023,10,409,중랑,37.58551,127.08682,0.06883211
2023,10,410,기상청,37.4933,126.91746,0.11329531
2023,10,411,마포,37.55165,126.92915,0.19005488
2023,10,412,서대문,37.57047,126.94078,0.31025478
2023,10,413,광진,37.53344,127.08601,0.17829457
2023,10,414,성북,37.61134,126.99981,0.14360765
2023,10,415,용산,37.51955,126.97629,0.16956808
2023,10,416,은평,37.64647,126.94273,0.13090366
2023,10,417,금천,37.46551,126.90016,0.105676085
2023,10,418,한강,37.52489,126.93904,0.040378008
2023,10,419,중구,37.55236,126.98736,0.0922631
2023,10,421,성동,37.54721,127.03885,0.098659955
2023,10,422,북악산,37.60344,126.98437,0.11323045
2023,10,423,구로,37.49328,126.82629,0.14467299
2023,10,424,강북,37.63801,127.00981,0.12656784
2023,10,425,남현,37.46347,126.98154,0.17007713
2023,10,509,관악,37.45284,126.95015,0.15391602
2023,10,510,영등포,37.52706,126.90705,0.12886755
2023,10,889,현충원,37.50036,126.97652,0.20136
2015,10,400,강남,37.4982,127.08162,0.1222657
2015,10,401,서초,37.48462,127.02601,0.16991423
2015,10,402,강동,37.55556,127.14498,0.12996228
2015,10,403,송파,37.51151,127.0967,0.06361133
2015,10,404,강서,37.5739,126.82953,0.14724106
2015,10,405,양천,37.52823,126.87937,0.09502058
2015,10,406,도봉,37.66557,127.03042,0.21111548
2015,10,407,노원,37.62186,127.09192,0.16724437
2015,10,408,동대문,37.58463,127.06036,0.12244284
2015,10,409,중랑,37.58551,127.08682,0.0938255
2015,10,410,기상청,37.4933,126.91746,0.11574471
2015,10,411,마포,37.55165,126.92915,0.21732965
2015,10,412,서대문,37.57047,126.94078,0.19401312
2015,10,413,광진,37.53344,127.08601,0.14258948
2015,10,414,성북,37.61134,126.99981,0.12994693
2015,10,415,용산,37.51955,126.97629,0.10565939
2015,10,416,은평,37.64647,126.94273,0.15205048
2015,10,417,금천,37.46551,126.90016,0.14221218
2015,10,418,한강,37.52489,126.93904,0.06242621
2015,10,419,중구,37.55236,126.98736,0.17023431
2015,10,421,성동,37.54721,127.03885,0.09517719
2015,10,422,북악산,37.60344,126.98437,0.16323005
2015,10,423,구로,37.49328,126.82629,0.11050429
2015,10,424,강북,37.63801,127.00981,0.15284246
2015,10,425,남현,37.46347,126.98154,0.21654521
2015,10,509,관악,37.45284,126.95015,0.18696427
2015,10,510,영등포,37.52706,126.90705,0.10689937
2015,10,889,현충원,37.50036,126.97652,0.2316499
2023,11,400,강남,37.4982,127.08162,0.1592121
2023,11,401,서초,37.48462,127.02601,0.21187395
2023,11,402,강동,37.55556,127.14498,0.09521606
2023,11,403,송파,37.51151,127.0967,0.045438863
2023,11,404,강서,37.5739,126.82953,0.07886634
2023,11,405,양천,37.52823,126.87937,0.07591822
2023,11,406,도봉,37.66557,127.03042,0.18943866
2023,11,407,노원,37.62186,127.09192,0.14127164
2023,11,408,동대문,37.58463,127.06036,0.09897049
2023,11,409,중랑,37.58551,127.08682,0.05494097
2023,11,410,기상청,37.4933,126.91746,0.07762916
2023,11,411,마포,37.55165,126.92915,0.1453916
2023,11,412,서대문,37.57047,126.94078,0.2162772
2023,11,413,광진,37.53344,127.08601,0.1272981
2023,11,414,성북,37.61134,126.99981,0.11749553
2023,11,415,용산,37.51955,126.97629,0.12924886
2023,11,416,은평,37.64647,126.94273,0.13796219
2023,11,417,금천,37.46551,126.90016,0.08882149
2023,11,418,한강,37.52489,126.93904,0.026536692
2023,11,419,중구,37.55236,126.98736,0.052153155
2023,11,421,성동,37.54721,127.03885,0.0740963
2023,11,422,북악산,37.60344,126.98437,0.092863776
2023,11,423,구로,37.49328,126.82629,0.11114745
2023,11,424,강북,37.63801,127.00981,0.09413684
2023,11,425,남현,37.46347,126.98154,0.16129749
2023,11,509,관악,37.45284,126.95015,0.15444827
2023,11,510,영등포,37.52706,126.90705,0.09414299
2023,11,889,현충원,37.50036,126.97652,0.15813379
2014,8,400,강남,37.4982,127.08162,0.21542877
2014,8,401,서초,37.48462,127.02601,0.23666035
2014,8,402,강동,37.55556,127.14498,0.07440609
2014,8,403,송파,37.51151,127.0967,0.10805839
2014,8,404,강서,37.5739,126.82953,0.16862497
2014,8,405,양천,37.52823,126.87937,0.14913926
2014,8,406,도봉,37.66557,127.03042,0.2612486
2014,8,407,노원,37.62186,127.09192,0.20933908
2014,8,408,동대문,37.58463,127.06036,0.15615046
2014,8,409,중랑,37.58551,127.08682,0.0895848
2014,8,410,기상청,37.4933,126.91746,0.16180703
2014,8,411,마포,37.55165,126.92915,0.37409413
2014,8,412,서대문,37.57047,126.94078,0.3469299
2014,8,413,광진,37.53344,127.08601,0.25602663
2014,8,414,성북,37.61134,126.99981,0.13981228
2014,8,415,용산,37.51955,126.97629,0.20509659
2014,8,416,은평,37.64647,126.94273,0.15297888
2014,8,417,금천,37.46551,126.90016,0.14060447
2014,8,418,한강,37.52489,126.93904,0.033512488
2014,8,419,중구,37.55236,126.98736,0.28723085
2014,8,421,성동,37.54721,127.03885,0.09955857
2014,8,422,북악산,37.60344,126.98437,0.17058203
2014,8,423,구로,37.49328,126.82629,0.15299217
2014,8,424,강북,37.63801,127.00981,0.29001015
2014,8,425,남현,37.46347,126.98154,0.2899631
2014,8,509,관악,37.45284,126.95015,0.20909695
2014,8,510,영등포,37.52706,126.90705,0.1104514
2014,8,889,현충원,37.50036,126.97652,0.29507345
2019,10,400,강남,37.4982,127.08162,0.17125933
2019,10,401,서초,37.48462,127.02601,0.21859786
2019,10,402,강동,37.55556,127.14498,0.15153971
2019,10,403,송파,37.51151,127.0967,0.0881599
2019,10,404,강서,37.5739,126.82953,0.12208364
2019,10,405,양천,37.52823,126.87937,0.11678479
2019,10,406,도봉,37.66557,127.03042,0.26974666
2019,10,407,노원,37.62186,127.09192,0.18933141
2019,10,408,동대문,37.58463,127.06036,0.14069052
2019,10,409,중랑,37.58551,127.08682,0.09055926
2019,10,410,기상청,37.4933,126.91746,0.15567413
2019,10,411,마포,37.55165,126.92915,0.29122397
2019,10,412,서대문,37.57047,126.94078,0.2993542
2019,10,413,광진,37.53344,127.08601,0.23293862
2019,10,414,성북,37.61134,126.99981,0.12471515
2019,10,415,용산,37.51955,126.97629,0.16533369
2019,10,416,은평,37.64647,126.94273,0.12347998
2019,10,417,금천,37.46551,126.90016,0.12905687
2019,10,418,한강,37.52489,126.93904,0.052058645
2019,10,419,중구,37.55236,126.98736,0.13912463
2019,10,421,성동,37.54721,127.03885,0.082504705
2019,10,422,북악산,37.60344,126.98437,0.1251057
2019,10,423,구로,37.49328,126.82629,0.14156856
2019,10,424,강북,37.63801,127.00981,0.17755835
2019,10,425,남현,37.46347,126.98154,0.14491296
2019,10,509,관악,37.45284,126.95015,0.16673048
2019,10,510,영등포,37.52706,126.90705,0.14116324
2019,10,889,현충원,37.50036,126.97652,0.24680158
2023,3,400,강남,37.4982,127.08162,0.083624944
2023,3,401,서초,37.48462,127.02601,0.089694016
2023,3,402,강동,37.55556,127.14498,0.083535954
2023,3,403,송파,37.51151,127.0967,0.04995419
2023,3,404,강서,37.5739,126.82953,0.035008375
2023,3,405,양천,37.52823,126.87937,0.080570236
2023,3,406,도봉,37.66557,127.03042,0.08319224
2023,3,407,노원,37.62186,127.09192,0.09519935
2023,3,408,동대문,37.58463,127.06036,0.069033034
2023,3,409,중랑,37.58551,127.08682,0.06545234
2023,3,410,기상청,37.4933,126.91746,0.071408294
2023,3,411,마포,37.55165,126.92915,0.07062268
2023,3,412,서대문,37.57047,126.94078,0.1054436
2023,3,413,광진,37.53344,127.08601,0.080349974
2023,3,414,성북,37.61134,126.99981,0.06703761
2023,3,415,용산,37.51955,126.97629,0.09488094
2023,3,416,은평,37.64647,126.94273,0.08814445
2023,3,417,금천,37.46551,126.90016,0.06940475
2023,3,418,한강,37.52489,126.93904,0.027873762
